Episodes,Mean (1-F),Std (1-F)
139,0.012109486851841189,0.011862224217725252
140,0.012109486851841189,0.011862224217725252
141,0.011841333005577348,0.011936351745337801
142,0.011841333005577348,0.011936351745337801
143,0.011841333005577348,0.011936351745337801
144,0.011841333005577348,0.011936351745337801
145,0.011841333005577348,0.011936351745337801
146,0.011841333005577348,0.011936351745337801
147,0.011841333005577348,0.011936351745337801
148,0.011841333005577348,0.011936351745337801
149,0.011841333005577348,0.011936351745337801
150,0.011841333005577348,0.011936351745337801
151,0.011841333005577348,0.011936351745337801
152,0.011841333005577348,0.011936351745337801
153,0.011841333005577348,0.011936351745337801
154,0.011841333005577348,0.011936351745337801
155,0.011841333005577348,0.011936351745337801
156,0.011841333005577348,0.011936351745337801
157,0.011841333005577348,0.011936351745337801
158,0.011841333005577348,0.011936351745337801
159,0.011841333005577348,0.011936351745337801
160,0.011841333005577348,0.011936351745337801
161,0.011841333005577348,0.011936351745337801
162,0.011841333005577348,0.011936351745337801
163,0.011841333005577348,0.011936351745337801
164,0.011841333005577348,0.011936351745337801
165,0.011841333005577348,0.011936351745337801
166,0.011841333005577348,0.011936351745337801
167,0.011841333005577348,0.011936351745337801
168,0.011841333005577348,0.011936351745337801
169,0.011841333005577348,0.011936351745337801
170,0.011841333005577348,0.011936351745337801
171,0.011841333005577348,0.011936351745337801
172,0.011841333005577348,0.011936351745337801
173,0.011841333005577348,0.011936351745337801
174,0.011841333005577348,0.011936351745337801
175,0.011841333005577348,0.011936351745337801
176,0.011841333005577348,0.011936351745337801
177,0.011841333005577348,0.011936351745337801
178,0.011841333005577348,0.011936351745337801
179,0.011841333005577348,0.011936351745337801
180,0.011164802778512239,0.012226351746540675
181,0.011164802778512239,0.012226351746540675
182,0.011164802778512239,0.012226351746540675
183,0.011164802778512239,0.012226351746540675
184,0.011164802778512239,0.012226351746540675
185,0.011164802778512239,0.012226351746540675
186,0.01111924406141045,0.012262364410056383
187,0.01111924406141045,0.012262364410056383
188,0.01111924406141045,0.012262364410056383
189,0.01111924406141045,0.012262364410056383
190,0.01111924406141045,0.012262364410056383
191,0.01111924406141045,0.012262364410056383
192,0.010334844957105838,0.012767237547994092
193,0.010334844957105838,0.012767237547994092
194,0.010334844957105838,0.012767237547994092
195,0.010334844957105838,0.012767237547994092
196,0.010334844957105838,0.012767237547994092
197,0.010334844957105838,0.012767237547994092
198,0.010334844957105838,0.012767237547994092
199,0.010045722476206765,0.01289655342540511
200,0.010045722476206765,0.01289655342540511
201,0.010045722476206765,0.01289655342540511
202,0.010045722476206765,0.01289655342540511
203,0.010045722476206765,0.01289655342540511
204,0.010045722476206765,0.01289655342540511
205,0.010045722476206765,0.01289655342540511
206,0.010045722476206765,0.01289655342540511
207,0.010045722476206765,0.01289655342540511
208,0.010045722476206765,0.01289655342540511
209,0.009876611339859686,0.012983536781688787
210,0.009876611339859686,0.012983536781688787
211,0.009876611339859686,0.012983536781688787
212,0.009876611339859686,0.012983536781688787
213,0.009876611339859686,0.012983536781688787
214,0.009876611339859686,0.012983536781688787
215,0.009876611339859686,0.012983536781688787
216,0.009876611339859686,0.012983536781688787
217,0.009876611339859686,0.012983536781688787
218,0.009876611339859686,0.012983536781688787
219,0.009876611339859686,0.012983536781688787
220,0.009876611339859686,0.012983536781688787
221,0.009876611339859686,0.012983536781688787
222,0.009876611339859686,0.012983536781688787
223,0.009876611339859686,0.012983536781688787
224,0.009876611339859686,0.012983536781688787
225,0.009876611339859686,0.012983536781688787
226,0.009876611339859686,0.012983536781688787
227,0.009823439922183753,0.013018845865805628
228,0.009823439922183753,0.013018845865805628
229,0.009823439922183753,0.013018845865805628
230,0.009823439922183753,0.013018845865805628
231,0.009823439922183753,0.013018845865805628
232,0.009823439922183753,0.013018845865805628
233,0.009823439922183753,0.013018845865805628
234,0.009823439922183753,0.013018845865805628
235,0.009823439922183753,0.013018845865805628
236,0.009823439922183753,0.013018845865805628
237,0.009823439922183753,0.013018845865805628
238,0.009823439922183753,0.013018845865805628
239,0.009823439922183753,0.013018845865805628
240,0.009823439922183753,0.013018845865805628
241,0.009823439922183753,0.013018845865805628
242,0.009823439922183753,0.013018845865805628
243,0.009779215208254755,0.013048801206807792
244,0.009722607664298244,0.013087916195598402
245,0.009722607664298244,0.013087916195598402
246,0.009722607664298244,0.013087916195598402
247,0.009722607664298244,0.013087916195598402
248,0.009629733307519928,0.013153950047075915
249,0.009629733307519928,0.013153950047075915
250,0.009629733307519928,0.013153950047075915
251,0.009629733307519928,0.013153950047075915
252,0.009629733307519928,0.013153950047075915
253,0.009629733307519928,0.013153950047075915
254,0.009629733307519928,0.013153950047075915
255,0.009629733307519928,0.013153950047075915
256,0.009629733307519928,0.013153950047075915
257,0.009468679834390082,0.013240221077686054
258,0.009468679834390082,0.013240221077686054
259,0.009468679834390082,0.013240221077686054
260,0.009468679834390082,0.013240221077686054
261,0.009468679834390082,0.013240221077686054
262,0.009468679834390082,0.013240221077686054
263,0.009468679834390082,0.013240221077686054
264,0.009468679834390082,0.013240221077686054
265,0.009468679834390082,0.013240221077686054
266,0.009468679834390082,0.013240221077686054
267,0.009468679834390082,0.013240221077686054
268,0.009468679834390082,0.013240221077686054
269,0.009468679834390082,0.013240221077686054
270,0.009468679834390082,0.013240221077686054
271,0.009468679834390082,0.013240221077686054
272,0.009468679834390082,0.013240221077686054
273,0.009468679834390082,0.013240221077686054
274,0.009468679834390082,0.013240221077686054
275,0.009468679834390082,0.013240221077686054
276,0.009468679834390082,0.013240221077686054
277,0.009468679834390082,0.013240221077686054
278,0.009468679834390082,0.013240221077686054
279,0.009468679834390082,0.013240221077686054
280,0.009468679834390082,0.013240221077686054
281,0.009468679834390082,0.013240221077686054
282,0.009468679834390082,0.013240221077686054
283,0.009468679834390082,0.013240221077686054
284,0.009468679834390082,0.013240221077686054
285,0.009468679834390082,0.013240221077686054
286,0.009468679834390082,0.013240221077686054
287,0.009468679834390082,0.013240221077686054
288,0.009468679834390082,0.013240221077686054
289,0.009468679834390082,0.013240221077686054
290,0.009468679834390082,0.013240221077686054
291,0.009468679834390082,0.013240221077686054
292,0.009468679834390082,0.013240221077686054
293,0.009468679834390082,0.013240221077686054
294,0.009468679834390082,0.013240221077686054
295,0.009468679834390082,0.013240221077686054
296,0.009468679834390082,0.013240221077686054
297,0.009468679834390082,0.013240221077686054
298,0.009468679834390082,0.013240221077686054
299,0.009468679834390082,0.013240221077686054
300,0.009468679834390082,0.013240221077686054
301,0.009468679834390082,0.013240221077686054
302,0.009468679834390082,0.013240221077686054
303,0.009468679834390082,0.013240221077686054
304,0.009468679834390082,0.013240221077686054
305,0.009468679834390082,0.013240221077686054
306,0.009468679834390082,0.013240221077686054
307,0.009468679834390082,0.013240221077686054
308,0.009468679834390082,0.013240221077686054
309,0.009468679834390082,0.013240221077686054
310,0.009468679834390082,0.013240221077686054
311,0.009468679834390082,0.013240221077686054
312,0.009468679834390082,0.013240221077686054
313,0.009468679834390082,0.013240221077686054
314,0.009468679834390082,0.013240221077686054
315,0.009468679834390082,0.013240221077686054
316,0.009468679834390082,0.013240221077686054
317,0.009468679834390082,0.013240221077686054
318,0.009468679834390082,0.013240221077686054
319,0.009468679834390082,0.013240221077686054
320,0.009468679834390082,0.013240221077686054
321,0.009468679834390082,0.013240221077686054
322,0.009468679834390082,0.013240221077686054
323,0.009468679834390082,0.013240221077686054
324,0.009468679834390082,0.013240221077686054
325,0.009468679834390082,0.013240221077686054
326,0.009468679834390082,0.013240221077686054
327,0.009468679834390082,0.013240221077686054
328,0.009468679834390082,0.013240221077686054
329,0.009468679834390082,0.013240221077686054
330,0.009468679834390082,0.013240221077686054
331,0.009468679834390082,0.013240221077686054
332,0.009468679834390082,0.013240221077686054
333,0.009468679834390082,0.013240221077686054
334,0.009468679834390082,0.013240221077686054
335,0.009468679834390082,0.013240221077686054
336,0.009468679834390082,0.013240221077686054
337,0.009468679834390082,0.013240221077686054
338,0.009468679834390082,0.013240221077686054
339,0.009468679834390082,0.013240221077686054
340,0.009468679834390082,0.013240221077686054
341,0.009468679834390082,0.013240221077686054
342,0.009468679834390082,0.013240221077686054
343,0.009468679834390082,0.013240221077686054
344,0.009468679834390082,0.013240221077686054
345,0.009468679834390082,0.013240221077686054
346,0.009468679834390082,0.013240221077686054
347,0.009468679834390082,0.013240221077686054
348,0.009468679834390082,0.013240221077686054
349,0.009468679834390082,0.013240221077686054
350,0.009468679834390082,0.013240221077686054
351,0.009468679834390082,0.013240221077686054
352,0.009468679834390082,0.013240221077686054
353,0.009468679834390082,0.013240221077686054
354,0.009468679834390082,0.013240221077686054
355,0.009468679834390082,0.013240221077686054
356,0.009468679834390082,0.013240221077686054
357,0.009468679834390082,0.013240221077686054
358,0.009468679834390082,0.013240221077686054
359,0.009468679834390082,0.013240221077686054
360,0.009468679834390082,0.013240221077686054
361,0.009468679834390082,0.013240221077686054
362,0.009468679834390082,0.013240221077686054
363,0.009468679834390082,0.013240221077686054
364,0.009468679834390082,0.013240221077686054
365,0.009468679834390082,0.013240221077686054
366,0.009468679834390082,0.013240221077686054
367,0.009468679834390082,0.013240221077686054
368,0.009468679834390082,0.013240221077686054
369,0.009468679834390082,0.013240221077686054
370,0.009468679834390082,0.013240221077686054
371,0.009468679834390082,0.013240221077686054
372,0.009468679834390082,0.013240221077686054
373,0.009468679834390082,0.013240221077686054
374,0.009468679834390082,0.013240221077686054
375,0.009468679834390082,0.013240221077686054
376,0.009468679834390082,0.013240221077686054
377,0.009468679834390082,0.013240221077686054
378,0.009468679834390082,0.013240221077686054
379,0.009468679834390082,0.013240221077686054
380,0.007865210535237565,0.013639820235205736
381,0.007865210535237565,0.013639820235205736
382,0.007865210535237565,0.013639820235205736
383,0.007865210535237565,0.013639820235205736
384,0.007865210535237565,0.013639820235205736
385,0.007865210535237565,0.013639820235205736
386,0.007865210535237565,0.013639820235205736
387,0.007865210535237565,0.013639820235205736
388,0.007865210535237565,0.013639820235205736
389,0.007865210535237565,0.013639820235205736
390,0.007865210535237565,0.013639820235205736
391,0.007865210535237565,0.013639820235205736
392,0.007865210535237565,0.013639820235205736
393,0.007865210535237565,0.013639820235205736
394,0.007865210535237565,0.013639820235205736
395,0.007865210535237565,0.013639820235205736
396,0.007865210535237565,0.013639820235205736
397,0.007865210535237565,0.013639820235205736
398,0.007865210535237565,0.013639820235205736
399,0.007865210535237565,0.013639820235205736
400,0.007865210535237565,0.013639820235205736
401,0.007865210535237565,0.013639820235205736
402,0.007865210535237565,0.013639820235205736
403,0.007865210535237565,0.013639820235205736
404,0.007865210535237565,0.013639820235205736
405,0.007865210535237565,0.013639820235205736
406,0.007865210535237565,0.013639820235205736
407,0.007865210535237565,0.013639820235205736
408,0.007865210535237565,0.013639820235205736
409,0.007865210535237565,0.013639820235205736
410,0.007865210535237565,0.013639820235205736
411,0.007865210535237565,0.013639820235205736
412,0.007865210535237565,0.013639820235205736
413,0.007865210535237565,0.013639820235205736
414,0.007865210535237565,0.013639820235205736
415,0.007776041940087452,0.013678768022497154
416,0.007776041940087452,0.013678768022497154
417,0.007776041940087452,0.013678768022497154
418,0.007776041940087452,0.013678768022497154
419,0.007776041940087452,0.013678768022497154
420,0.007776041940087452,0.013678768022497154
421,0.007776041940087452,0.013678768022497154
422,0.007776041940087452,0.013678768022497154
423,0.007776041940087452,0.013678768022497154
424,0.007776041940087452,0.013678768022497154
425,0.007776041940087452,0.013678768022497154
426,0.007776041940087452,0.013678768022497154
427,0.007776041940087452,0.013678768022497154
428,0.007776041940087452,0.013678768022497154
429,0.007776041940087452,0.013678768022497154
430,0.007776041940087452,0.013678768022497154
431,0.007776041940087452,0.013678768022497154
432,0.007776041940087452,0.013678768022497154
433,0.007776041940087452,0.013678768022497154
434,0.007776041940087452,0.013678768022497154
435,0.007776041940087452,0.013678768022497154
436,0.007776041940087452,0.013678768022497154
437,0.007776041940087452,0.013678768022497154
438,0.007776041940087452,0.013678768022497154
439,0.007776041940087452,0.013678768022497154
440,0.007776041940087452,0.013678768022497154
441,0.007776041940087452,0.013678768022497154
442,0.007776041940087452,0.013678768022497154
443,0.007776041940087452,0.013678768022497154
444,0.007776041940087452,0.013678768022497154
445,0.007776041940087452,0.013678768022497154
446,0.007776041940087452,0.013678768022497154
447,0.007776041940087452,0.013678768022497154
448,0.007776041940087452,0.013678768022497154
449,0.007776041940087452,0.013678768022497154
450,0.007776041940087452,0.013678768022497154
451,0.007776041940087452,0.013678768022497154
452,0.007776041940087452,0.013678768022497154
453,0.007776041940087452,0.013678768022497154
454,0.007776041940087452,0.013678768022497154
455,0.007776041940087452,0.013678768022497154
456,0.007776041940087452,0.013678768022497154
457,0.007776041940087452,0.013678768022497154
458,0.007776041940087452,0.013678768022497154
459,0.007776041940087452,0.013678768022497154
460,0.007776041940087452,0.013678768022497154
461,0.007776041940087452,0.013678768022497154
462,0.007776041940087452,0.013678768022497154
463,0.007776041940087452,0.013678768022497154
464,0.007776041940087452,0.013678768022497154
465,0.007776041940087452,0.013678768022497154
466,0.007776041940087452,0.013678768022497154
467,0.007776041940087452,0.013678768022497154
468,0.007776041940087452,0.013678768022497154
469,0.007776041940087452,0.013678768022497154
470,0.007776041940087452,0.013678768022497154
471,0.007776041940087452,0.013678768022497154
472,0.007776041940087452,0.013678768022497154
473,0.007776041940087452,0.013678768022497154
474,0.007776041940087452,0.013678768022497154
475,0.007776041940087452,0.013678768022497154
476,0.007776041940087452,0.013678768022497154
477,0.007776041940087452,0.013678768022497154
478,0.007776041940087452,0.013678768022497154
479,0.007776041940087452,0.013678768022497154
480,0.007776041940087452,0.013678768022497154
481,0.007776041940087452,0.013678768022497154
482,0.007776041940087452,0.013678768022497154
483,0.007776041940087452,0.013678768022497154
484,0.007776041940087452,0.013678768022497154
485,0.007776041940087452,0.013678768022497154
486,0.007776041940087452,0.013678768022497154
487,0.007776041940087452,0.013678768022497154
488,0.007776041940087452,0.013678768022497154
489,0.007776041940087452,0.013678768022497154
490,0.007776041940087452,0.013678768022497154
491,0.007776041940087452,0.013678768022497154
492,0.007776041940087452,0.013678768022497154
493,0.007776041940087452,0.013678768022497154
494,0.007776041940087452,0.013678768022497154
495,0.007776041940087452,0.013678768022497154
496,0.007776041940087452,0.013678768022497154
497,0.007776041940087452,0.013678768022497154
498,0.007776041940087452,0.013678768022497154
499,0.007776041940087452,0.013678768022497154
500,0.007776041940087452,0.013678768022497154
501,0.007776041940087452,0.013678768022497154
502,0.007776041940087452,0.013678768022497154
503,0.007776041940087452,0.013678768022497154
504,0.007776041940087452,0.013678768022497154
505,0.007776041940087452,0.013678768022497154
506,0.007776041940087452,0.013678768022497154
507,0.007776041940087452,0.013678768022497154
508,0.007776041940087452,0.013678768022497154
509,0.007776041940087452,0.013678768022497154
510,0.007776041940087452,0.013678768022497154
511,0.007776041940087452,0.013678768022497154
512,0.007776041940087452,0.013678768022497154
513,0.007776041940087452,0.013678768022497154
514,0.007776041940087452,0.013678768022497154
515,0.007776041940087452,0.013678768022497154
516,0.007776041940087452,0.013678768022497154
517,0.007776041940087452,0.013678768022497154
518,0.007776041940087452,0.013678768022497154
519,0.007776041940087452,0.013678768022497154
520,0.007776041940087452,0.013678768022497154
521,0.007776041940087452,0.013678768022497154
522,0.007776041940087452,0.013678768022497154
523,0.007776041940087452,0.013678768022497154
524,0.007776041940087452,0.013678768022497154
525,0.007776041940087452,0.013678768022497154
526,0.007776041940087452,0.013678768022497154
527,0.007776041940087452,0.013678768022497154
528,0.007776041940087452,0.013678768022497154
529,0.007776041940087452,0.013678768022497154
530,0.007776041940087452,0.013678768022497154
531,0.007526298944139853,0.013799539852495366
532,0.007526298944139853,0.013799539852495366
533,0.007526298944139853,0.013799539852495366
534,0.007526298944139853,0.013799539852495366
535,0.007526298944139853,0.013799539852495366
536,0.007526298944139853,0.013799539852495366
537,0.007526298944139853,0.013799539852495366
538,0.007526298944139853,0.013799539852495366
539,0.007526298944139853,0.013799539852495366
540,0.007526298944139853,0.013799539852495366
541,0.007526298944139853,0.013799539852495366
542,0.007526298944139853,0.013799539852495366
543,0.007526298944139853,0.013799539852495366
544,0.007526298944139853,0.013799539852495366
545,0.007526298944139853,0.013799539852495366
546,0.007526298944139853,0.013799539852495366
547,0.007526298944139853,0.013799539852495366
548,0.007526298944139853,0.013799539852495366
549,0.007526298944139853,0.013799539852495366
550,0.007526298944139853,0.013799539852495366
551,0.007526298944139853,0.013799539852495366
552,0.007526298944139853,0.013799539852495366
553,0.007526298944139853,0.013799539852495366
554,0.007526298944139853,0.013799539852495366
555,0.007526298944139853,0.013799539852495366
556,0.007526298944139853,0.013799539852495366
557,0.007526298944139853,0.013799539852495366
558,0.007526298944139853,0.013799539852495366
559,0.007526298944139853,0.013799539852495366
560,0.007526298944139853,0.013799539852495366
561,0.007526298944139853,0.013799539852495366
562,0.007526298944139853,0.013799539852495366
563,0.007526298944139853,0.013799539852495366
564,0.007526298944139853,0.013799539852495366
565,0.007526298944139853,0.013799539852495366
566,0.007526298944139853,0.013799539852495366
567,0.007526298944139853,0.013799539852495366
568,0.007526298944139853,0.013799539852495366
569,0.007526298944139853,0.013799539852495366
570,0.007526298944139853,0.013799539852495366
571,0.007526298944139853,0.013799539852495366
572,0.007526298944139853,0.013799539852495366
573,0.007526298944139853,0.013799539852495366
574,0.007526298944139853,0.013799539852495366
575,0.007526298944139853,0.013799539852495366
576,0.007526298944139853,0.013799539852495366
577,0.007526298944139853,0.013799539852495366
578,0.007526298944139853,0.013799539852495366
579,0.007526298944139853,0.013799539852495366
580,0.007526298944139853,0.013799539852495366
581,0.007526298944139853,0.013799539852495366
582,0.007526298944139853,0.013799539852495366
583,0.007526298944139853,0.013799539852495366
584,0.007526298944139853,0.013799539852495366
585,0.007526298944139853,0.013799539852495366
586,0.007526298944139853,0.013799539852495366
587,0.007526298944139853,0.013799539852495366
588,0.007526298944139853,0.013799539852495366
589,0.007526298944139853,0.013799539852495366
590,0.007526298944139853,0.013799539852495366
591,0.007526298944139853,0.013799539852495366
592,0.007526298944139853,0.013799539852495366
593,0.007526298944139853,0.013799539852495366
594,0.007526298944139853,0.013799539852495366
595,0.007526298944139853,0.013799539852495366
596,0.007526298944139853,0.013799539852495366
597,0.007526298944139853,0.013799539852495366
598,0.007526298944139853,0.013799539852495366
599,0.007526298944139853,0.013799539852495366
600,0.007526298944139853,0.013799539852495366
601,0.007526298944139853,0.013799539852495366
602,0.007526298944139853,0.013799539852495366
603,0.007526298944139853,0.013799539852495366
604,0.007526298944139853,0.013799539852495366
605,0.007526298944139853,0.013799539852495366
606,0.007526298944139853,0.013799539852495366
607,0.007526298944139853,0.013799539852495366
608,0.007526298944139853,0.013799539852495366
609,0.007526298944139853,0.013799539852495366
610,0.007526298944139853,0.013799539852495366
611,0.007526298944139853,0.013799539852495366
612,0.007526298944139853,0.013799539852495366
613,0.007526298944139853,0.013799539852495366
614,0.007526298944139853,0.013799539852495366
615,0.007526298944139853,0.013799539852495366
616,0.007526298944139853,0.013799539852495366
617,0.007526298944139853,0.013799539852495366
618,0.007526298944139853,0.013799539852495366
619,0.007526298944139853,0.013799539852495366
620,0.007526298944139853,0.013799539852495366
621,0.007526298944139853,0.013799539852495366
622,0.007526298944139853,0.013799539852495366
623,0.007526298944139853,0.013799539852495366
624,0.007526298944139853,0.013799539852495366
625,0.007526298944139853,0.013799539852495366
626,0.007526298944139853,0.013799539852495366
627,0.007526298944139853,0.013799539852495366
628,0.007526298944139853,0.013799539852495366
629,0.007526298944139853,0.013799539852495366
630,0.007526298944139853,0.013799539852495366
631,0.007526298944139853,0.013799539852495366
632,0.007526298944139853,0.013799539852495366
633,0.007526298944139853,0.013799539852495366
634,0.007526298944139853,0.013799539852495366
635,0.007526298944139853,0.013799539852495366
636,0.007526298944139853,0.013799539852495366
637,0.007526298944139853,0.013799539852495366
638,0.007526298944139853,0.013799539852495366
639,0.007526298944139853,0.013799539852495366
640,0.007526298944139853,0.013799539852495366
641,0.007526298944139853,0.013799539852495366
642,0.007526298944139853,0.013799539852495366
643,0.007526298944139853,0.013799539852495366
644,0.007526298944139853,0.013799539852495366
645,0.007526298944139853,0.013799539852495366
646,0.007526298944139853,0.013799539852495366
647,0.007526298944139853,0.013799539852495366
648,0.007526298944139853,0.013799539852495366
649,0.007526298944139853,0.013799539852495366
650,0.007526298944139853,0.013799539852495366
651,0.007526298944139853,0.013799539852495366
652,0.007526298944139853,0.013799539852495366
653,0.007526298944139853,0.013799539852495366
654,0.007526298944139853,0.013799539852495366
655,0.007526298944139853,0.013799539852495366
656,0.007526298944139853,0.013799539852495366
657,0.007526298944139853,0.013799539852495366
658,0.007526298944139853,0.013799539852495366
659,0.007526298944139853,0.013799539852495366
660,0.007526298944139853,0.013799539852495366
661,0.007526298944139853,0.013799539852495366
662,0.007526298944139853,0.013799539852495366
663,0.007526298944139853,0.013799539852495366
664,0.007526298944139853,0.013799539852495366
665,0.007526298944139853,0.013799539852495366
666,0.007526298944139853,0.013799539852495366
667,0.007526298944139853,0.013799539852495366
668,0.007526298944139853,0.013799539852495366
669,0.007526298944139853,0.013799539852495366
670,0.007526298944139853,0.013799539852495366
671,0.007526298944139853,0.013799539852495366
672,0.007526298944139853,0.013799539852495366
673,0.007526298944139853,0.013799539852495366
674,0.007526298944139853,0.013799539852495366
675,0.007526298944139853,0.013799539852495366
676,0.007526298944139853,0.013799539852495366
677,0.007526298944139853,0.013799539852495366
678,0.007526298944139853,0.013799539852495366
679,0.007526298944139853,0.013799539852495366
680,0.007526298944139853,0.013799539852495366
681,0.007526298944139853,0.013799539852495366
682,0.007526298944139853,0.013799539852495366
683,0.007526298944139853,0.013799539852495366
684,0.007526298944139853,0.013799539852495366
685,0.007526298944139853,0.013799539852495366
686,0.007526298944139853,0.013799539852495366
687,0.007526298944139853,0.013799539852495366
688,0.007526298944139853,0.013799539852495366
689,0.007526298944139853,0.013799539852495366
690,0.007526298944139853,0.013799539852495366
691,0.007526298944139853,0.013799539852495366
692,0.007526298944139853,0.013799539852495366
693,0.007526298944139853,0.013799539852495366
694,0.007526298944139853,0.013799539852495366
695,0.007526298944139853,0.013799539852495366
696,0.007526298944139853,0.013799539852495366
697,0.007526298944139853,0.013799539852495366
